,d0_Old,d1_Old,d3_Old,d5_Old,d7_Old,d0_Y,d1_Y,d3_Y,d5_Y,d7_Y
ENSMUSG00000041220,-1.2723349067663,2.00657151935693,-0.290703569240864,-0.83924646381839,1.27034801620883,-0.752655625100205,-0.265330439756001,-0.405084025966281,0.294623650616225,0.253811844466047
ENSMUSG00000036646,-1.40302881798687,2.03436947141623,-0.520777350514,-0.787144007626417,1.07460389737625,-0.83506181895881,0.0309821535045795,0.220539377745956,-0.111127041877843,0.296644136920932
ENSMUSG00000031119,-1.56328002206224,1.89991628009501,-0.520266749682388,-0.841600073879106,1.1228893068834,-0.738637635492129,0.282642265046825,0.0471581168128739,0.032072045252457,0.279106467025294
ENSMUSG00000025912,-0.912572034299444,1.97047091319527,-0.0735024919076416,-1.18107428777622,1.3663408427215,-0.899146921555124,-0.345361023620837,0.262125325089355,-0.0533648228918494,-0.133915498955018
ENSMUSG00000069184,-0.760784134211304,1.62813831806021,0.0172594168317513,-1.49499424554598,1.41445030055031,-0.837492653207838,-0.467648007517631,0.159718095062099,0.685719368932616,-0.344366458954229
ENSMUSG00000019992,-1.15738171885231,1.704889182625,0.212255558839307,-1.1448736158597,1.2431317138142,-1.03803356946442,-0.669044531182203,0.272711389970292,0.0795306881884724,0.496814901921356
ENSMUSG00000022034,-1.07528376351728,1.5714388721623,-0.089437192483386,-1.03537777346433,1.24685141790413,-1.0594056759224,-0.913973634728808,0.282644010498696,0.284330179092245,0.788213560458827
ENSMUSG00000083367,-1.42505385099259,1.44999512754695,-0.100898800890752,-1.29808007898301,1.13709547531829,-0.97157609404876,-0.270952959710675,0.787917602632077,0.370718066145807,0.320835512982659
ENSMUSG00000031482,-1.74045277391992,1.25600252288394,-0.0822693481757676,-1.26073423796817,1.26850139292719,-0.750958895489792,-0.0255780447652998,0.430779507879419,0.571838184081843,0.332871692546557
ENSMUSG00000029283,-1.3640370738113,1.22078757193627,0.116606322467915,-1.09227341246364,1.59983486652989,-1.06222106941402,-0.558601965727616,0.459138404545334,0.334405023702796,0.346361332234377
ENSMUSG00000027722,-1.43698376926336,1.3435087622702,-0.102212285092542,-1.24330442307605,1.55334815352905,-0.653583375227882,-0.557165792864977,0.375353226048303,0.254514680047513,0.466524823629737
ENSMUSG00000053289,-1.50395365706005,1.78109434242812,-0.175075789592656,-1.04138918139297,1.29951430992657,-0.521999146339644,-0.48485247716597,0.281739796788694,0.415290916917515,-0.0503691145096088
ENSMUSG00000058355,-1.69566387582638,1.40668830160229,-0.133885606048243,-0.816571298458087,1.52562226571464,-0.717005564557259,-0.401368565177417,0.662166424663913,0.13794089094613,0.0320770271404074
ENSMUSG00000034303,-1.28532664590817,1.41526586911182,-0.0957799428636541,-1.44607620037365,1.72069002259622,-0.0435363376623746,-0.135967331480023,0.177494299727654,0.150702707263158,-0.457466440410974
ENSMUSG00000006527,-1.67787240880445,1.74218689215726,-0.138207176084361,-1.02706500785302,1.40043638097724,-0.328238850462487,0.0571882955544386,-0.0186711228465072,-0.0431913388952977,0.0334343362571726
ENSMUSG00000060227,-1.42493722074182,1.74659901281178,-0.238181580233776,-1.28811034583169,1.45831348734252,-0.166110198866461,0.148868430812914,-0.0250321999445946,-0.0633911793359302,-0.148018206012938
ENSMUSG00000068394,-1.67252903844702,0.903054599309129,0.123601656303978,-0.780111900803443,2.01575191649764,-0.559831721258509,-0.455339841217964,0.134898075767821,-0.0985612598559175,0.389067513704283
ENSMUSG00000024068,-1.55193631456209,0.92327382888973,0.189218702414409,-1.2531699423309,1.83935879804896,-0.498339670766652,-0.427110601890341,0.0639083034521524,0.185261531921281,0.529535364823453
ENSMUSG00000014850,-1.68182329229581,0.994060689174658,-0.24608301597679,-1.08069665734626,1.92288838576621,0.0114695371574702,-0.312135261214006,0.0672811242183734,-0.0637993004384269,0.388837790954587
ENSMUSG00000041747,-1.70104912165471,1.07046929270765,0.250891704459324,-1.09309676090732,1.7154412208509,-0.766453519214143,0.128845911426693,0.0165004328483026,0.394218799606227,-0.0157679601229218
ENSMUSG00000037608,-1.74197360603737,0.79573773767733,-0.0719492815900022,-1.27343661145208,1.78308901923334,-0.445960660079327,-0.0104215030043231,0.259213355206032,0.426732556395764,0.278968993650629
ENSMUSG00000052031,-1.45293204867335,1.08663185734356,-0.0400870171201539,-1.35951367149214,1.58083406710833,-0.567702269369022,0.241204177745959,-0.548103404652675,0.287999704949361,0.771668604160137
ENSMUSG00000026739,-1.37869586543997,1.24903538264723,-0.150807003170591,-1.1101309663827,1.79753603697803,-0.554758715487587,0.218541312161777,-0.527272329230294,-0.168640432347794,0.625192580271899
ENSMUSG00000032177,-1.49597451866831,1.31042402992334,0.0860432538511235,-1.12571503999355,1.83215329532869,-0.0338703273105888,-0.317876177430434,-0.519835893071212,0.0776282656994242,0.187023111671513
ENSMUSG00000021012,-1.76846600252975,1.18568107744138,0.213216512459132,-1.12434417825015,1.61997107599496,-0.216104278425335,-0.0898113967216054,-0.415966435935951,0.0454510610905187,0.550372564876809
ENSMUSG00000069135,-1.81468493284281,0.933445648558705,-0.252466040152443,-1.1363303219092,1.32046007908174,-0.434316194253629,-0.248321307295436,0.208290095788297,1.17539442908649,0.248528543938286
ENSMUSG00000046798,-1.58083744697957,1.17945811710048,-0.560206932525574,-1.05768831829517,1.69973651138293,-0.298041334627647,-0.27853722734442,0.217255491124547,0.754251691649769,-0.0753905514853495
ENSMUSG00000080935,-1.64436706215856,1.13058385641292,-0.825443576827429,-0.927157003355927,1.38877947760065,-0.653313162702278,-0.191690688457555,0.708081930833008,0.322092517288084,0.692433711367085
ENSMUSG00000020166,-2.03038919973436,0.783150479024134,-0.638300446599831,-0.744486933403659,1.54455585599249,-0.439049950764808,0.106513291805426,0.343120113255739,0.630507404243632,0.444379386181241
ENSMUSG00000053730,-1.7331793447357,1.46129929888954,-0.72960529587485,-1.1130322491295,1.25093665138408,-0.325664254654244,0.245000374216972,0.115326472705968,0.444049191394672,0.384869155803054
ENSMUSG00000037236,-1.76985333421429,1.58910130469922,-0.813400732132519,-0.709820998758905,1.3405472930641,-0.441098817885172,0.146236863753492,0.112426131475801,0.306596633259884,0.239265656738388
ENSMUSG00000107770,-1.47777560610632,1.64670743063604,-0.0784201759421829,-0.594633046491267,1.25815260780382,-1.29640351645394,-0.0557486647356353,0.135505878514949,0.651253692428549,-0.188638599654014
ENSMUSG00000049940,-1.46326209023985,1.23522900308228,-0.359753557007696,-0.637259885984876,1.48721126657623,-1.31690601262859,0.377185950667515,0.270202101727193,0.729635280425224,-0.322282056617431
ENSMUSG00000052488,-1.43739875133248,1.59454665425784,-0.126757370846429,-0.94378056907033,1.3131337875619,-1.09009842548302,0.198424595754362,0.687834210717963,-0.239734021881013,0.0438298903211993
ENSMUSG00000037325,-1.51886465442713,1.7245766589771,-0.621546834040462,-0.936528119608218,1.08324878372316,-0.756306868587492,-0.164499246992404,0.726053511429833,0.387259207720013,0.0766075618055942
ENSMUSG00000052915,-1.28644566139816,1.7169575158706,-0.453290068473124,-0.846764763572036,1.44405213101301,-1.06407831077345,-0.122265944247708,0.444842997037055,0.206592264224869,-0.0396001596810558
ENSMUSG00000024045,-1.35258116231551,1.63124674969609,-0.829916762633724,-0.516089885095532,1.27443509984055,-1.14488482881751,-0.0156786640028163,0.776876850361817,0.0962212226320032,0.0803713803346304
ENSMUSG00000069014,-1.21627920545832,1.73779441319909,-0.811221072998892,-0.483556749906138,1.20078899479708,-1.14850237832078,-0.476687476885326,0.649873298527918,0.429255146677302,0.118535030368074
ENSMUSG00000029093,-1.41417799443242,0.917760593117022,-0.0199202143361104,-0.698182287332893,1.52998880643401,-1.17504108830629,-0.235945269574307,1.3083037060804,0.175036895188433,-0.387823146837842
ENSMUSG00000030216,-1.50983350034262,1.1445587230928,0.0314719115094147,-0.825053273121389,1.33407646810511,-1.36193223322587,-0.191831726764132,0.987683078078541,0.247208917439755,0.143651635228395
ENSMUSG00000028790,-1.61618511096585,0.844583431415984,-0.083474635317986,-0.651776697987909,1.51069415769082,-1.29287313960517,-0.159266980965854,1.06599576377707,0.355977316869831,0.0263258950890617
ENSMUSG00000002741,-1.11122716320238,1.32967091371543,-0.736645747147857,-0.433894574228786,1.90324870704893,-1.08542148326113,-0.179163249035456,0.40820417739557,0.314913540628443,-0.409685121912762
ENSMUSG00000051391,-1.02406146480032,1.11328161135068,-0.662371777991331,-0.816086747567466,1.7668534905927,-1.15967936076621,0.0979885721294396,0.983297413079675,0.0946209427783349,-0.393842678805503
ENSMUSG00000035629,-1.53424462216435,1.29916076254266,-0.494342788836574,-0.268168813102455,1.55991505688076,-1.12052693653021,0.105672469102701,0.912546569868394,-0.189039075041927,-0.270972622718994
ENSMUSG00000024213,-1.35404518223086,1.41847974679377,-0.255920034970001,-0.565549160060431,1.66534952428075,-1.19927147863427,-0.120962922252439,0.66929003477765,0.0470899401778779,-0.30446046788204
ENSMUSG00000042203,-1.37600094460854,1.3794433791489,-0.528862711469733,-0.515392315535955,1.63538090189069,-0.906033797615534,-0.0910748436219297,0.937913734622889,-0.0110008233189783,-0.524372579491807
ENSMUSG00000029407,-1.37704299199742,1.12535168136488,-0.608112764890206,-0.361177911581161,1.68191185996696,-1.07674226694497,-0.305777029362748,1.02864312380939,0.255946608657838,-0.363000309022556
ENSMUSG00000062312,-1.72608410369641,1.12019591922864,-0.354058761832728,-0.506057647745077,1.54794499639791,-1.08042511928997,0.679668174659666,0.527445101608921,0.0674130752193324,-0.276041634550283
ENSMUSG00000018678,-1.62517408449707,1.11393621163223,-0.0776630013375867,-0.0996135131554516,1.85633387918645,-0.964698862834525,0.312350556854837,0.415700883335844,-0.361974392497088,-0.569197676687636
ENSMUSG00000068917,-1.86835587051284,1.19172997856886,0.110994186606805,-0.633260979621068,1.73009897974354,-0.749530027523274,0.0823433610492413,0.165186445805398,-0.22215494778347,0.192948873666813
ENSMUSG00000054611,-1.3525147436068,1.26179802980949,-0.404167788969341,-0.846548025471679,1.97396662409662,-0.711653846579282,0.322080669107908,0.256526034478264,-0.275178069085702,-0.224308883779478
ENSMUSG00000019951,-1.5948397926915,1.01065099175488,-0.0994387140607732,-0.669219271028101,2.06507248223465,-0.7428977913256,0.311523699154167,0.0140807838790774,-0.247887288289809,-0.0470450996269959
ENSMUSG00000041153,-1.78374170447443,1.13232611777305,-0.439680546914082,-0.44603759292957,1.82070338630734,-0.786139554758184,0.41307176859211,0.148800284233961,-0.120011947278108,0.0607097894479113
ENSMUSG00000001569,-1.51040768071813,1.10225705187294,-0.658320529895928,-0.650368109200359,1.76672598110265,-1.04732644225414,-0.000478617912527925,0.391988070121705,0.0886179472848754,0.517312329598919
ENSMUSG00000032637,-1.61792468778664,1.14269737593134,-0.485514611723672,-0.622968334772105,1.62657918145957,-1.10051758395392,0.693272126993852,0.127377508393594,-0.0698009127479238,0.306799938205913
ENSMUSG00000027881,-1.43167497414764,1.1336976809144,-0.618866045344125,-0.870882221593874,1.79646172609294,-0.985192731620199,0.466195376252909,0.0883191824871296,0.134912067404843,0.287029939553617
ENSMUSG00000032402,-1.07574086654146,0.936626225779653,-0.44536081352521,-0.821972486224664,2.17799002248858,-0.72418276005163,0.211689164810962,0.497515334159449,-0.0283401630683039,-0.728223657827375
ENSMUSG00000005610,-1.61180140531321,0.811376458465168,-0.241456328772886,-0.592553016594888,2.01064433643458,-0.376459513805424,0.443947388034793,0.54901168225398,-0.214670103508717,-0.778039497193392
ENSMUSG00000000794,-1.07668112043728,-1.37922459785432,-0.449897820535082,-1.02846702042255,1.51362140158301,-0.402889073044226,1.0344937829262,0.830186534215936,0.53366981927361,0.42518809429471
ENSMUSG00000025261,-1.37825092409967,-0.476966233556099,0.567248944141807,-1.42169562253685,1.91763356463592,-0.174652829082259,0.715320815720831,-0.353573007240245,0.267506231888023,0.337429060128531
ENSMUSG00000035247,-1.18214492921095,-0.988388947522509,0.287949401693955,-1.39107457210383,1.59930389217836,0.163204398426914,0.603532374871277,-0.417042242506435,1.21354273588238,0.111117888290851
ENSMUSG00000030059,-1.91460424810703,-0.70749793272884,0.557232728642616,-1.16142222880178,1.41470420849069,0.417502527690256,0.0730821651909852,-0.00416274032879562,0.902625281031871,0.422540238920038
ENSMUSG00000107499,-1.78991855096088,-0.811003733868875,0.33106355273846,-0.688639381732375,1.98298230658121,0.0659407897760434,0.14751702453371,0.263083356971111,0.698156609147961,-0.199181973186374
ENSMUSG00000038664,-1.35576538643847,-1.15898372002501,0.737026820816428,-0.95507625509497,1.89798383888586,0.309478910479243,0.0973493703504088,0.111052829026025,0.703042243339051,-0.386108651338562
ENSMUSG00000052812,-1.24148610511892,-0.595106571048935,0.241784825719475,-1.21913012125256,2.23049539225625,0.461942667029632,0.139724899284303,-0.337526756693108,0.465344664558031,-0.146042894734178
ENSMUSG00000032097,-1.64556602389744,-0.450160913410016,0.373982428623912,-1.28080494788768,1.87636468228786,0.283695033571992,0.412264284125926,-0.0781768457961044,0.702869313004522,-0.194467010622978
ENSMUSG00000048148,-1.27280412156485,-0.306728887075389,0.56273882418249,-1.17619659833327,1.68580128455725,-0.922601849216387,0.816333573299371,0.466131300950911,0.78010575199696,-0.632779278797093
ENSMUSG00000026663,-1.50284787054751,-0.598857737373856,0.232840084607437,-0.836917999335754,1.95474206413693,-0.599109919854748,0.807816141040835,0.345817836046982,0.671301358054748,-0.47478395677507
ENSMUSG00000086134,-0.96588640523094,-0.96588640523094,-0.00326814840281158,-1.52444267771146,1.7971845171461,-0.350880296701858,0.478040980011253,0.61867039609262,0.919736188430851,-0.00326814840281158
ENSMUSG00000023009,-1.27434710431687,-0.532898349812948,0.527991895543767,-1.31819201482607,1.95843210090666,-0.431115521845145,0.397240108846667,0.2200335955334,0.83699412198439,-0.384138832013851
ENSMUSG00000005320,-1.20567169937497,-0.468619251032842,0.0547619550009743,-1.56328172104954,1.86965518426686,-0.0328659218697435,0.551896553939408,0.217928362444328,0.945794498303072,-0.369597960627538
ENSMUSG00000022390,-0.606814424305049,-0.461515444200237,0.662639821743146,-0.782702663041203,2.36034369275968,-1.09241890978071,0.134975105075844,-0.316216464095425,0.54028278584126,-0.438573499997311
ENSMUSG00000033253,-0.399437311143491,-1.0320048575592,0.9670587533985,-0.925012720634699,2.11018526896022,-0.941906215938567,0.398311078168283,0.0360394566144644,0.373909362691821,-0.587142814557342
ENSMUSG00000007880,-0.630956223125119,-1.03684518729326,1.04086751036745,-1.38788429143868,1.91188328752827,-0.445563696248319,0.330013324472969,-0.396930153709466,0.629859225915889,-0.0144437964697249
ENSMUSG00000056468,-0.553821942356835,0.0577605708253342,0.261621408552724,-0.553821942356835,2.7079514612814,-0.24803068576575,-0.553821942356835,-0.0101930431095346,-0.553821942356835,-0.553821942356835
ENSMUSG00000058159,-0.449322120383952,-0.449322120383952,0.195637861090138,-0.449322120383952,2.7754777869865,-0.352578123162838,-0.352578123162838,-0.0193487998311987,-0.449322120383952,-0.449322120383952
ENSMUSG00000102394,-0.479416113041845,-0.479416113041845,0.678419027889404,-0.479416113041845,2.63226582821089,0.0452279351926269,-0.479416113041845,-0.479416113041845,-0.479416113041845,-0.479416113041845
ENSMUSG00000020279,-0.547683883290439,-0.547683883290439,0.833031789102385,-0.547683883290439,2.48989059597377,-0.409612316051157,-0.547683883290439,0.372793230717633,-0.547683883290439,-0.547683883290439
ENSMUSG00000047730,-0.633143400283836,-0.305655434563319,0.67680846259823,-0.633143400283836,2.47799227406107,-0.592207404568771,-0.510335413138642,0.567645806812245,-0.414818090349305,-0.633143400283836
ENSMUSG00000047517,-0.613649959888884,-0.613649959888884,0.225131190805723,-0.613649959888884,2.54925396252203,-0.552488834317402,-0.561226137970471,0.714420195377578,-0.112711217229436,-0.42142927952137
ENSMUSG00000000706,-0.678030783116807,-0.678030783116807,0.956507712042865,-0.678030783116807,2.31862312467593,0.0938346173752604,-0.541819241853501,-0.678030783116807,0.472200009167948,-0.58722308894127
ENSMUSG00000111065,-0.511004579783501,-0.511004579783501,0.292321397098568,-0.511004579783501,2.70229932774477,-0.276701169859564,-0.410588832673242,-0.511004579783501,0.247692176606967,-0.511004579783501
ENSMUSG00000109719,-0.720864137790622,-0.720864137790622,0.282659023773722,-0.720864137790622,2.59076229537171,0.031778233382636,-0.118750240852016,0.282659023773722,-0.18565178428729,-0.720864137790622
ENSMUSG00000079487,-0.804129943894669,-0.662417318078422,0.479949568406417,-0.791640881542905,2.54599731089774,-0.45596547112333,0.0697221021419485,0.0644970862571232,0.136882672113301,-0.582895125177202
ENSMUSG00000097374,-0.577286771781716,-0.577286771781716,0.851051632626653,-0.577286771781716,2.51744643776975,-0.577286771781716,-0.517772671598034,-0.0218218375275381,0.0575302976377473,-0.577286771781716
ENSMUSG00000071064,-0.76771555467796,-0.798068612473757,0.628525103928666,-0.715681741313738,2.4627170250175,-0.555244150107387,-0.531395318982118,0.168893085878038,0.351011432652815,-0.243041269922054
ENSMUSG00000040797,-0.836888625586714,-0.214657533513643,0.466851528143004,-0.947378258762986,2.42246175874321,-0.832574089829909,-0.402058456330871,0.177214866655464,0.513373478948735,-0.34634466846629
ENSMUSG00000045639,-0.930878302889204,-0.349511927848864,0.543300719534515,-0.746086847965668,2.54901471342369,-0.577905860900427,-0.33913038543743,-0.223549213270633,0.320443609088542,-0.245696503734518
ENSMUSG00000028789,-0.934202217011634,-0.528262897003979,0.316915452855708,-0.866017096854098,2.47663949133393,-0.540155650519829,-0.163948214301797,-0.236494010748477,0.671583791044765,-0.19605864879459
ENSMUSG00000028763,-0.968867497455889,-0.83659519678685,0.503474996931441,-0.627615803713063,2.52984327529672,-0.0929700801877132,-0.162087778286048,-0.368221148496962,0.279045765459203,-0.256006532760843
ENSMUSG00000026923,-1.08694907818381,-0.907223373981616,1.03311465038367,-0.708842174992943,2.25538269251539,-0.406023518602172,-0.084216233592838,-0.143180922461008,0.293557535765945,-0.245619576850625
ENSMUSG00000082229,-0.795495562704033,0.422272272511716,0.692887347004105,-0.795495562704033,2.45188533120463,-0.288092298030804,-0.0682175500057384,-0.367021694983263,-0.457226719588547,-0.795495562704033
ENSMUSG00000030583,-0.794532147028998,0.260949880119452,0.613858936089194,-0.931639343502434,2.41977976043091,-0.229472014900568,0.273119157911512,-0.278554768645652,-0.435944094788747,-0.897565365684665
ENSMUSG00000035299,-0.62361636273665,-0.116402358059548,0.348121737515423,-0.967306308832391,2.57740326160652,-0.432777997919604,0.381767174344451,-0.241577854226394,-0.265455261008285,-0.66015603068352
ENSMUSG00000034765,-0.864105594856078,0.0757821014741005,0.916699491293663,-0.48322558782029,2.41016990778068,-0.598494388562133,0.218293682010671,-0.588517162715234,-0.648805080598629,-0.437797368006746
ENSMUSG00000038970,-0.95088869668858,-0.778508460667576,0.0289568554308132,-0.243222464602352,2.60558775174477,-0.590251097644637,0.423616869478902,-0.0557211552159292,-0.300682543245777,-0.138887058589638
ENSMUSG00000028760,-1.19391463096675,-0.395464589847872,0.0908254617910171,-0.388032209145967,2.59659952700451,-0.386970440474267,0.0847202919287384,-0.49774830521816,-0.187711853081576,0.277696748010328
ENSMUSG00000060180,-0.618393568290355,0.00337393218274971,0.104591897376046,-0.314739672710467,2.73625899240174,-0.379808364620443,0.0829023334060538,-0.5219955062979,-0.531635312410387,-0.560554731037043
ENSMUSG00000033039,-0.741162156721663,0.243435479653993,-0.164851258085825,-0.531231732421262,2.70273448058533,-0.718612595929419,0.0267202317627702,-0.179219119824469,-0.429858485717696,-0.207954843301758
ENSMUSG00000055485,-0.642473694034199,-0.0640730372484946,-0.154343659985327,-0.531187688235911,2.75580927300683,-0.56700936392513,-0.0389978642660413,-0.431364618658173,-0.408438746217073,0.0820793995635192
ENSMUSG00000038886,-0.757510292272567,0.068262885684472,-0.154567683420136,-0.749691675814574,2.69559075861555,-0.553589865305133,0.197133686054028,-0.378034651540734,-0.266210253336463,-0.101382908664447
ENSMUSG00000053293,-0.997595545590552,0.0498832048927602,0.536604352041419,-0.931785362314113,2.43618787140612,-0.743609369508047,0.399157042177608,-0.210615437243142,-0.338579682498313,-0.199647073363736
ENSMUSG00000029190,-0.843448793380096,-0.12292399116831,0.145663856899271,-0.727890230425963,2.59384638257598,-0.783238205506982,0.391082785165496,-0.427552381149114,-0.0133721851997138,-0.212167237810574
ENSMUSG00000037503,-0.964110600788144,-0.0527663093422993,0.30842965237031,-0.724459037507302,2.60077801207373,-0.633515565783469,0.0260036267964537,-0.509250024103272,-0.128099011904088,0.0769892581880829
ENSMUSG00000027224,-1.41240627690913,-0.718922410306963,-0.239316745554065,-0.0967312776545542,2.25592894268737,-0.168024011604309,0.763642397966356,0.456327506903761,-0.137778609300991,-0.702719516227474
ENSMUSG00000060862,-1.23963842551629,0.155906310970757,0.24894262673656,-1.19734919107729,2.06737970761362,-0.833661774901874,0.198195545409758,0.92557037776058,-0.0499012966887686,-0.275443880307057
ENSMUSG00000068115,-1.19970722350352,0.0374283511039308,-0.043142603178407,-1.19513582185354,1.99684538822547,-0.876280555970242,0.843137893927311,0.674567457651416,0.180856078219218,-0.418568964621641
ENSMUSG00000045039,-1.39198419508793,0.395903679022947,0.682602848139018,-0.894242581999377,1.68604994004527,-1.20483334854179,0.763236989452913,0.63880158615091,-0.0859102023684108,-0.589624714813551
ENSMUSG00000019338,-1.38269490031834,0.12512458139505,0.577901642153095,-0.968008608149374,1.99013485546985,-0.803068393158943,0.660910769958736,0.493095779964992,0.0245074567965246,-0.717903184111596
ENSMUSG00000110631,-1.05210020673791,-0.0881768950914758,0.65454937570236,-1.18653461518711,2.01033468644541,-0.845204698699057,0.52917260470186,0.725739227924425,-0.0522641571433162,-0.69551532191519
ENSMUSG00000023066,-1.08945418696119,0.180032134982965,0.356224186776773,-1.10752516658717,2.33499646076877,-0.494241293997186,0.0207816266308691,0.536933983443194,-0.0774793253310621,-0.660268419725966
ENSMUSG00000029478,-1.26433084981557,-0.35286299449286,0.354278508382714,-0.831983673334144,2.379694248995,-0.447487020660937,0.213496420669235,0.539526195378777,-0.0888388824531549,-0.501491952669058
ENSMUSG00000054199,-0.77611699413337,-0.276649497012148,0.202839300224225,-1.10909532554752,2.42047498744245,-0.924292351612666,0.296073233020186,0.438143987734691,-0.0346852428733994,-0.23669209724245
ENSMUSG00000025332,-1.00374639464926,-0.31654358511877,0.218791200206089,-0.935785453817242,2.35063858999267,-0.808785818575281,0.496519849472142,0.521261681746446,-0.00192366164196286,-0.520426407614833
ENSMUSG00000039176,-1.59212127832543,-0.0738667127256427,0.739067607043469,-0.440959968623723,2.15700396812743,-0.836483324379107,0.44334698677042,0.141440738076536,-0.215422440048622,-0.322005575915337
ENSMUSG00000020196,-1.39360527425974,-0.692998061991041,1.17418847617856,-0.707132706488919,1.97138242585885,-0.66896916634465,0.184056629102251,0.403379196218226,0.121628615912716,-0.391930134186253
ENSMUSG00000033161,-1.34422416872519,-0.602948572876677,0.988756470978434,-0.500650537826607,2.12204614843071,-0.822334720333453,0.485007976844451,0.207604156146313,-0.240206519374585,-0.293050233263401
ENSMUSG00000001227,-1.08681583692286,-0.787434618001705,0.0921053727040434,0.50862078545894,2.27390198889656,-0.572458921095952,-0.7807166274734,0.486227483704814,0.4710689409605,-0.604498568230944
ENSMUSG00000078485,-1.48999333578024,-0.485736582539431,-0.435938727002714,1.26963782512986,1.69291959719195,-0.834321571296453,0.0558150964223703,0.867105159458395,-0.651729434411485,0.0122419728277427
ENSMUSG00000022558,-1.29169705714669,-0.377282414335858,-0.0307985644355804,1.14783880531066,2.10535827654505,-0.894540355497527,0.0827217852468471,0.285084147724217,-0.406567374102425,-0.620117249308702
ENSMUSG00000038777,-1.22710121104342,-0.256481560359439,-0.646492180493639,0.389680102659509,2.32155474222256,-0.854718189548338,0.358280942563959,0.516929330415159,-0.016305528740356,-0.585346447675989
ENSMUSG00000034853,-1.23318785775918,-0.0100212619019703,-0.600989392484666,0.40228208501619,2.44318365226108,-0.777936245537043,0.19613041155711,0.26484763604347,-0.481879536731215,-0.202429490463778
ENSMUSG00000024042,-1.00571692906075,-0.348119601532272,-0.763883905355377,0.466380019944984,2.46359092609987,-0.811597196791027,0.404850758598674,0.115839946165226,-0.372752726177043,-0.148591291892282
ENSMUSG00000103749,-1.49752142631124,-0.331728204207742,-0.738400258402872,0.377043090246628,2.07344651631774,-0.837163471564546,0.6907615320543,0.624919390023978,-0.296870599562445,-0.0644865685937991
ENSMUSG00000025203,-1.46345883684697,0.0221521987400607,-0.799451308733664,0.382430362674128,1.89055510959735,-1.07534714205469,1.02063235742566,0.453909926608054,-0.238783479134979,-0.192639188274963
ENSMUSG00000020747,-1.51022055327807,0.102648740591737,-0.419657459987183,0.540712005593413,1.91770107984693,-0.864613328808815,-0.825555240495729,1.05689144722126,-0.0898336031109088,0.0919269124273607
ENSMUSG00000032175,-1.67289957220755,-0.316570739163908,0.128017955829563,0.760287691616124,1.83560775320933,-1.0526803950614,-0.241190649009306,0.946430363222387,-0.179655881536161,-0.207346526899076
ENSMUSG00000009406,-1.40715624793689,-0.0790697359884916,-0.646583777186269,-0.0732391122775556,2.30759890302134,-0.788462287485713,-0.0411706818674072,0.741104666016515,-0.221596093379886,0.208574367084354
ENSMUSG00000021823,-1.49166310204446,0.0490482424132056,-0.264131413537189,0.350439276393585,2.33078573576608,-0.826363462552897,-0.396433839622356,0.348308802543583,-0.350865371163018,0.25087513180346
ENSMUSG00000009073,-1.51107490877338,0.406077981491539,-0.280158125296708,0.0346048807637565,2.04451614292639,-1.21917178583463,-0.162561611160989,0.852285315501834,-0.222422266640228,0.0579043770224222
ENSMUSG00000022443,-1.42983958796026,0.319675580971009,-0.321789186387008,0.137702840603365,2.19803381984943,-1.02362199887892,-0.174560644657579,0.788287960103914,-0.0496262970572311,-0.444262486586711
ENSMUSG00000031865,-1.49796720826981,0.0372352638239098,-0.357180753633091,0.598318729072182,2.04451079308119,-1.21912848090239,0.144751662365009,0.652209384308658,-0.00719425109441134,-0.395555138751245
ENSMUSG00000052229,-0.91691781411196,0.605511763922605,0.294105713940855,-0.899617477655856,1.74733394718902,-0.795815460995272,-0.795815460995272,-0.951518485986148,0.53631041913621,1.17642285555581
ENSMUSG00000105975,-1.04388645447269,-0.439221734302164,-0.439221734302164,-1.04388645447269,2.08021459974169,-0.741554094387427,-0.313249917599971,0.63573776855914,0.333405408473877,0.971662612762396
ENSMUSG00000039678,-1.00480254850288,0.0814704769326007,-0.384075105349385,-1.41492603754521,1.77738652667412,-0.500461500919882,-0.467208245042597,1.05689931588877,-0.17347115157076,1.02918826943522
ENSMUSG00000050541,-0.472249586020534,0.242898219393203,-0.862903012863791,-1.02357498678147,2.18041319898879,-0.924336414655846,-0.517930833569942,0.78162189664661,-0.0626935741995161,0.6587550930625
ENSMUSG00000078317,-1.09717559832403,0.427407769782809,0.483596346003653,-1.02787635433706,2.02316333445478,-1.24982123040939,-0.319900293954419,0.129608315812335,-0.102637799215092,0.73363551018641
ENSMUSG00000085183,-0.967688761004801,0.630432126607901,0.641631895631601,-1.01722620091732,1.90892883669806,-1.03014901132929,-0.713109395889139,-0.0987015541886255,-0.304605000085895,0.950487064477506
ENSMUSG00000036264,-1.24543417401435,0.224393726035006,0.400773074040929,-1.1278479420104,1.81180785808831,-0.775089245998556,-0.569313339991646,0.596750127772797,-0.42233054998671,1.10629046606462
ENSMUSG00000020396,-1.29604163540134,0.190594358190981,0.304950973082698,-1.29604163540134,1.84876527412088,-1.03873925189498,-0.00952971786952428,0.762377432649566,-0.114356615234787,0.648020817757849
ENSMUSG00000040549,-1.51429309416553,0.0429522631358528,0.167417269291673,-1.20618302386941,1.93683870815549,-0.638802004816748,-0.275685627998792,0.719099999279633,0.0891750031571942,0.679480507830633
